39419640,40942741,44272301,64160712
46350924,71088002,26653324,83618218
-27731649,33604320,39715416,65803666
16558212,87220984,23275209,66580421
-43101950,44532191,11158501,73394739
48037134,43643144,31559821,62766268
14206937,92222248,29093620,75048733
21874208,83753645,41262667,86416536
23987059,33260833,99321301,96095581
-10644565,61793272,25204520,62394489
17941503,45573886,23044800,87706291
28956525,-5928282,35332730,73298617
-34335720,72610079,19656654,91354661
27009629,34445597,59856135,60837323
20310681,34194425,55870457,49901489
47423092,20999426,22361029,51865797
159590836,37587127,68241908,78667339
81060163,50708057,23990855,95284995
65573440,72497304,17279354,94876024
30716562,36746957,-20535522,59691968
-33710245,-1540755,3082174,92642906
56199225,33758490,26177045,55660693
35521737,16264780,3467717,51037108
26156359,56300114,45522216,67504612
70146581,40300439,47052487,97025441
60196670,37689872,-23911063,93490381
-155659,69158290,34074807,68140968
54786380,24215269,32102495,65754975
54348530,24332237,55047349,88144678
53924695,14470570,26987707,69522862
28811425,26676964,44765305,49980951
45027166,38658467,33199967,56411563
-66592304,32872598,23016171,87233438
23032004,50049632,17294184,99120631
31928614,90511722,25718539,87684798
20738724,74197795,17863755,52326247
50054280,38894208,32351530,60826012
66731396,44069636,6939208,75554648
14132868,93659379,18182363,65500856
84602387,54433423,17801293,96363036
18199852,-29065567,25471828,75818673
15372647,61437171,36097532,52433274
41380781,55649882,6149440,62574007
15464082,43399195,34557373,93744583
76491369,34918490,6044378,77058419
30446387,54743269,45863988,70579565
-42229814,35078730,32136404,74197174
-74391825,36459867,19312548,94916459
14655198,38731366,74499123,67411666
-11260819,38356663,-25953499,72490029
-25038908,41126308,29091623,60008986
-26902314,9616944,51367265,96959954
24039005,74381873,55777826,93724646
44949340,49961539,49386705,83823516
43939979,36808967,69489299,89764291
21636557,63556886,48350130,73069509
93773343,29498964,25942706,93298127
29811636,50774032,31658428,51770089
52973721,57008482,28515896,78024174
-39843529,46726052,27689920,79011633
-19311567,20818097,33411055,60211774
22410441,48075661,59582181,69594295
22796489,34482214,76343902,73148577
39580105,55471956,34710399,69288496
30935662,60402975,20560464,51425031
16463981,-14685571,1782152,64615327
74566274,11234781,17705198,84117986
58301266,38732908,10177942,58549262
14860438,81457024,54999299,90842811
-20053267,-225903,45924926,94511323
52119785,49947296,13436801,60323101
17130474,79396221,29806537,65859153
56421646,41609462,21276553,58833718
11282956,7911693,68012125,77125221
24835534,46069727,21650250,88738528
50799284,52425985,40859223,83610415
67743820,35989863,20357494,63617317
63477211,12201685,-8632464,95155875
76799595,36781218,34420383,87527317
20618651,56286342,77037250,93468920
-94762379,34678545,117846840,73110294
22016020,117330680,17716468,96589378
63005142,41917807,30821881,75271006
46819700,37208811,37451142,61005610
74295800,37384012,43997513,95203264
63317236,36417465,19763277,59024103
26204174,67766671,20382214,53878981
-42586818,41059520,18964403,67362884
46537367,38375971,27002611,51441898
-96547,4775996,57137272,80765206
54340770,46800934,19766870,60434503
36163771,47649472,27137656,50476859
57548984,52278298,17906967,67260317
-38711879,26480340,19564891,60103714
23209358,84858135,29612176,77205755
33779355,-8966344,26861194,72688019
18843716,69386320,34896291,62652265
69369135,54852525,34973763,98721372
31069363,66792311,17747143,55134747
42091816,51918905,56051042,89587780
51329074,34301036,59617104,84773232
-2982586,29267285,28226907,51042207
19337432,-24495448,21278801,68192696
14850381,54035448,88402675,96814449
54950635,41022095,22342846,57841535
29657564,-14941841,32202009,79882461
15361558,77162569,27489142,59539204
85027827,40594592,2355138,94960063
-14082178,44676852,35740122,59251613
48354051,17916465,58290040,91808664
39376031,43229866,37300664,59432830
33401978,69916444,36357388,79202127
22997934,35886703,6749688,73547296
-11426822,48594221,48224028,72997485
66447624,66141677,25453884,97569307
73002007,46324564,18633960,77486477
31275543,42090973,48631116,61523628
39408940,39542353,57970093,76447532
86634716,43902008,27624296,97687185
25384263,107862448,26006535,98779798
61745429,33282293,19058164,53611844
23144961,33731244,72474573,68876705
57547674,32965491,36377410,66416633
21566526,78546278,24294847,63933808
47332196,50360351,-717340,70102681
72127913,48827999,-410989,93059675
16706835,90734862,31615784,78583488
23031682,34721743,26906123,58676397
37521222,41129442,74593188,92770219
52391134,55981100,27609032,75507555
-63907094,40706697,17298615,86664679
74267291,10735115,24363409,90976622
24241144,49572709,-9241931,54749004
53148584,21907315,47641615,81963949
39573540,14980043,62004463,89678975
53045369,38514290,27285825,58371686
23366866,44234537,-38634244,77928464
58613430,38291099,4640768,63956913
47142002,33760660,-39438727,92034226
-18395690,84549576,19258887,86956286
-21329684,59895475,21132782,67110192
17560501,65532133,34792732,57411393
57203164,38537762,17407228,52674306
25767579,35446874,65392682,66133141
17256419,62680411,-34639198,86268882
42475577,2574314,31363275,74345581
16389872,87829521,48064553,91810001
19853383,50567057,43397244,53343654
32982633,35591785,27489119,84070192
21494523,38259352,12977136,94828989
45789050,36354419,2398868,51437683
-28327165,57610002,-3487772,86343941
-23380577,-5928205,33262550,90878577
21422584,77979916,38099981,77028444
60389149,46166159,12386643,65861579
76699398,49807088,21832241,87864870
38986066,63396814,19735981,61644955
-37617450,19768707,19805023,65961141
2040793,55376437,34436562,52524358
25724032,42942556,47417779,55610321
70516342,60219500,20586735,90848497
50578206,45533745,23846397,59484374
68602132,52221584,30476418,90826319
49356799,55178694,26868682,70930221
43314579,-41283439,122560933,65727513
83408519,49747505,25441035,98122980
-49537281,49288587,18493898,82071918
79688636,-52829848,82165952,72209918
39713977,88559034,30437113,98236178
52831944,38493433,21258714,52110050
94015387,39480353,19667083,92688773
-17721648,15500580,8020143,54675009
22376187,45886601,89370657,97159449
32108565,37833840,41054727,50523106
31601573,74560620,47282195,92970322
-23513246,16153282,48438406,84105837
48649976,38606348,28223895,55006143
88336033,42758922,19115643,89736584
22580871,76039703,-27724877,98038249
72405669,48914807,24999571,85845970
51904983,38303402,37235131,66969561
85414222,36662730,31306760,92909678
25301312,54096419,-27404303,78495117
26071336,37683892,74293136,77574351
51488647,74773240,19928281,85716727
36063417,41607567,-21269093,70632856
33608209,64846421,23945034,61925585
24743197,47544041,18668696,94727236
46450069,36456384,36142116,58574492
-3991175,67825959,23735956,60305240
41091625,34861726,74306240,89785777
67838201,50677226,32634330,90675782
22620391,36646445,54873683,53666446
17617357,67305567,62000243,86449228
56026582,75282774,24286900,95122511
50731467,21448849,21504576,53868273
14208724,45342134,17785456,72886187
62327593,49740285,29990307,81584242
21657414,43122189,27924441,83732917
33565923,40559663,47419863,61071378
-754803,53449692,-13930944,65054569
54015793,39915639,17605051,51062435
21448861,69284036,26780604,57039429
-32086892,34714951,29641399,61195422
26399285,24903618,18010820,78314302
-31675332,50971839,23712571,71112186
97329087,33173791,15036717,87158978
23297514,59807455,55067581,77698495
-6429422,81646122,27472503,80300215
33240370,47624771,76895508,97286768
-31959403,43474750,18654540,58840851
88771955,43434067,9820675,94078138
26472649,38729167,66039214,70766981
59864529,40446450,19585785,59422920
32118280,52725516,40343740,64713930
47770149,46950325,-5634038,72047396
-54448636,55628597,17344608,92174162
28154593,71762534,-21068532,92678498
-24213867,-13698134,20866372,87085867
85860588,37777638,2516535,92814803
31062410,69806968,20280380,60675783
59172077,16967018,26080690,71366809
70426183,68383983,19754141,98090384
31008038,68891355,45517925,84943340
57848854,48578893,-13454451,91574995
6920071,-2466616,28583907,52437679
-25932672,46848582,5226756,64473507
72692033,34363827,32088802,78671083
62640814,48622331,23384246,74173420
28044552,71846548,20590888,60007919
65323275,28492997,-4994664,77072833
39122273,57394831,32517542,68560661
54827864,1801811,28681342,84788531
-26449470,37352153,28002040,56555836
18445115,37814921,58965222,54751333
56967614,36705709,22409664,55609076
55164085,26352085,21141289,53034354
57740509,45155174,52214834,94636693
59871549,40288845,7165667,64687623
61422629,51495545,37465895,89910159
39165810,-2188380,29464463,73899842
41676052,47671829,31416994,60291344
59492329,49402623,33671513,82092421
57846849,15916481,17574323,62586210
27785582,15816762,40451136,55501087
47874977,34473505,-11551011,65592287
20646441,76478513,11178113,57639622
-10479202,36895095,-18434967,62728263
17454123,63159040,-25133090,77439216
23241137,-53228,4106914,54435451
26679812,1487489,6778849,53661360
38921861,45771762,-3125055,59511459
67283369,37188871,32019500,76017873
40052021,61790400,17576480,58945362
30120488,26048007,70392084,77545688
34601331,28071912,20233642,57765035
49310080,73906526,8474446,86434946
93408804,41971662,8072720,99000520
41771075,65388843,22824444,69510380
29004405,54517707,37570877,60618968
32804062,54675922,64517677,91524082
2625084,49369840,-37636594,81300425
71031187,33414350,17530181,61501679
40587178,3370801,39052850,79350521
36159739,29852594,53036490,62424804
49273180,56439122,30677017,75915306
58097583,42834016,23765442,64222980
68348441,46431438,29415118,83720950
24567345,43969071,-28232275,68461754
-43291380,42902924,25613433,76559965
-19882957,-12011529,21988163,82189887
29193281,53416966,812614,53490625
36214284,37420759,-24361359,69689304
34760864,66527071,43121093,83935154
17871284,37869409,30963363,56334146
28389834,48988177,46650984,63554932
28930173,15049022,-22969293,72098388
43336804,66470879,33662783,82996480
23198799,72705387,54242407,89672545
42364122,71823919,28210803,81924815
48687798,40409378,65341004,93964181
60027676,48213113,20928066,68694852
64285220,40217874,30205813,74235011
27773424,46210898,75718714,89229106
41149380,53000955,21197512,54873780
30400948,65265744,10279900,57079600
23337653,47162240,54103624,64129442
75865580,23359633,14253443,73500414
34518353,56188493,-12535236,74934861
18206003,100357442,36275044,94364479
38231335,65905637,23357255,67020201
21440482,52928397,38272893,52167789
82382149,34082292,29711867,85702259
65924528,65572230,17375702,88398543
56733123,62735352,33872618,92867177
36369282,56395494,58606905,90897603
31339399,38047780,-13814910,54894918
30109562,59381255,59714587,88731359
15690056,49575621,72139885,76931732
48293550,23623237,-31827656,91745857
43132260,15060183,26653679,57806792
55409738,58813044,27520221,81268962
-2600974,5083998,27882333,53706693
68047468,23542845,17982234,65567915
50891659,22060803,60028312,91940305
20203028,120677168,17101041,97507178
55012635,52380731,27736975,74656261
68371622,30779607,51126140,91799251
59433639,29228271,18072819,51359329
38303043,52745181,20128259,50702504
53503762,62793369,41875241,97698595
40260743,38769329,-6030497,56753344
23127941,64646017,70749378,98049269
44994765,-10641799,36666041,95383711
69219659,33520817,19424020,61690442
-48105284,30146910,3552031,74880455
59971315,56680185,-5033520,93378422
17239079,49932032,27678611,60665967
-27561345,41833323,27512094,61658925
57959042,59523814,23922764,80931676
49294997,45816133,25104452,59741540
64690811,41208613,19804463,65229963
66030420,46125716,43319998,95002243
43709427,78339181,2888482,90852982
72679020,54270357,25733553,92208928
22960082,74978291,49390810,86855418
18472201,29646944,21461428,58570159
-2312594,26923635,47275935,50972549
11008042,22754891,24355655,74385360
14198273,33575733,77513801,64813751
-46026282,40190776,18050632,69020406
30045018,40105483,42248755,51925225
22555330,39850258,66283326,68215424
32813960,-6442533,56250424,98588315
-1006091,28480419,26430790,63781486
51290575,17769043,17823803,54426417
65655078,51249351,18254497,74684900
38101857,43154642,50313467,71095986
70924115,44326466,19733583,74510111
25940747,41250028,25332319,60563572
-24636662,29534785,53247143,76656289
54080459,46488887,27082570,67178065
16458850,43373285,20181414,86271821
53880127,34875398,21758357,50039904
-23461181,22762360,-28398458,89571369
77322481,9234904,18630768,89799359
49041807,46064129,49472506,84104408
30719314,41302009,42232726,53780006
-6834760,38969182,21108199,63201027
-33717069,21980145,2471186,69739845
-51936637,51441630,10701966,89595287
16802621,55549411,-36606581,80651732
59753027,30383738,51412281,83862587
24550176,37566569,81506451,83149138
75120065,38145016,21841536,74632537
-22643836,53992916,22067311,63456376
45737584,43938248,9999912,51368718
70255278,23434532,20871257,70773157
16870613,43762165,68459146,68617848
73184398,25685442,37513393,88093369
80406579,44852824,20916859,85702188
45213303,39220977,41351753,65312061
36487117,63928315,34532413,74474011
42584359,61109127,-8345366,83731651
75236238,41279449,11426596,76782028
57114283,38400533,33919408,68960149
10177051,73172962,52941746,80689983
15794505,33851747,83865715,73037911
22174818,51528232,53134580,66363873
27388312,33271836,-40554457,72907687
24446774,43558330,11011601,95846284
50885490,28619215,38669023,64016356
13894356,36514245,95339282,85273994
11097366,102758702,39049493,95463011
53924961,33528163,33677447,60656501
41142374,25027724,47045225,66240955
71827880,28967182,23088605,69030363
27672307,33032808,10458449,69454096
13875116,113330698,28575124,95307260
32349166,41174412,59130700,72180353
76149661,33870612,12371468,69341728
-754028,44049343,6668812,72261610
-41940534,47401896,155623613,84887022
57394627,23775001,23574609,60275251
6727491,76364256,10011061,56544727
31961291,53156653,41435942,66079816
37707082,43029956,-14819907,67249936
21629328,42319162,58929015,62403427
37596942,54336883,26618982,58079090
20758742,-30976870,22429342,77246148
-27634195,32896546,24655713,49938774
55595344,20297679,22078462,60457506
53271764,64417642,-2164194,91546458
-38239103,39607636,13336477,61429252
54812356,52077182,26120455,72536015
68892640,29415376,-16804582,91529740
61991474,33746016,35314323,70577743
72438164,16451865,13535737,77698544
70241314,28097080,38268992,83494324
44581943,39253997,-13053833,68582739
-16110206,75734749,37924364,94521487
-10091230,26612715,-10931498,54884130
668966,1725419,28164782,54077642
59175878,40360441,58256740,97319167
36455352,54550501,20144907,50676762
-39291602,32889523,18666763,55600202
-17589161,16287717,32708690,62317645
49731195,1719857,9110218,74148993
78434376,50613664,22762006,91335973
-77012582,24505153,17729520,98544309
35835739,42929409,55985221,74276289
18783524,74122413,41482475,73914384
44893000,44131782,59492535,88043238
55589331,40803023,28005264,63923622
803894,35099425,14946457,68980154
14424339,93758200,19037833,66746692
55007193,35765705,40858189,71157173
20636888,39638478,17376549,64432998
41649992,48840113,23431919,53447958
65090692,43176689,21801090,69594519
8999812,48131329,-54361642,90412215
20633062,3705370,66349198,86358099
18830529,35679903,66530715,60567087
16411746,44268199,17222958,75959140
14941453,57508916,-51321653,95465211
-16765812,61432111,3427192,71690062
21800362,65903314,28546552,55776159
34316924,39235804,63363114,76441811
8256895,54574581,70748026,81817844
82637706,49796417,20564068,92524131
15615909,75090450,6001918,56397216
23107189,38742648,64159945,65535726
72971870,43346992,22783081,78627943
79113974,36595139,29068707,84304067
81030669,32872097,19285070,72713835
32513200,200601324,45920123,84116116
53072491,30200965,24455151,50407779
23642748,29120628,19819982,59816033
68970357,45109084,37743028,91348415
48409746,43119009,11707996,51513564
36433543,33977599,17263561,86659340
57385941,39297115,28215441,64424536
58375703,62007192,6096696,85979303
2506234,84965436,32117793,79329329
13737649,75018827,41036570,69319305
17817021,114173472,19586033,91102474
31082252,91363794,23692812,85665040
15322119,33736633,-292767,59740653
-19347480,26102861,63397036,84949168
27457699,-17095979,31225180,78859906
15021042,49614035,3885957,84942394
56566615,42996101,28238962,67327615
24597707,-5629451,24455705,57764108
57632168,9329312,-8835331,92386076
-23526802,1767151,35650801,85717928
31396512,35971694,30227511,63455130
54549078,39660783,-22888183,88791114
39833655,-7915538,-8042832,91040231
59779402,32853520,18173104,50331947
22875770,36869049,59924116,59194864
24657147,4125550,45738089,69351007
16659293,45900207,80753570,82839005
62142867,-2139191,28136184,95499417
34476774,51221964,25647146,50871830
52720085,-8958670,19323179,84083267
157739061,27468725,72955898,72977085
26165772,59574550,50972007,76238676
71055492,49729177,36823512,97134136
-3864001,46590135,-8645421,56018835
-23785595,4201570,-18502156,98560466
72853143,11096990,22419721,87256888
45831557,41208513,33388070,59954319
24841667,90815109,43962603,99145302
63155354,4976473,26606258,87866354
-13330135,41969247,70193854,90245655
-3473691,37009147,21181728,95514010
-16680762,64632455,38920129,84985612
51688269,55550391,17696430,64461016
19297366,93318258,24093068,76234926
39728633,23806881,43602085,62604926
-24321263,35483643,-41105061,97829082
63221305,34318876,29689845,66756087
53010243,981829,25585542,80694986
27980370,3173743,6230092,53824403
56677796,51776626,19166715,67147087
33459490,43588517,-48380879,97121887
15492063,86561788,52663176,94243067
63557421,29521415,49898087,87015147
23843513,42663871,24953184,71909798
31700867,50360333,40264246,61851386
31881464,45319285,77076681,93803364
39202940,40106513,75596180,94431555
20419330,35346794,7669460,76658995
30585043,76985388,21337987,68434469
61382700,38474066,24739607,64122293
74908405,37940221,33266014,85640590
23182104,5829524,-45896584,98497084
43089060,53175716,40842144,76632912
61382575,35014072,14124363,53965101
9866455,58276733,60368906,73531420
