39419640,40942741,44272301,64160712
22018094,93912954,39378297,94835307
-54129521,38066103,12902265,76212383
64761915,33039916,25076291,62404042
84841473,33481798,17131636,74981271
34375435,40589046,35774087,50264577
36426238,35345492,-13550199,57014762
-36320507,51793083,25344886,78210632
61324794,42632540,50589815,94073071
63389759,29840129,17840722,54471438
58110778,35927130,40139359,73703383
33520890,30444035,14517641,69770374
73472094,62328841,11865536,95628177
26160173,53684852,-16610716,68148538
15073117,81612747,35053541,71265332
43185150,58277509,24681808,65670458
-71124392,34120269,14614074,87549578
58212115,64376911,13582788,80699022
43074167,51197844,61289078,95087094
42879132,16939791,23532625,52553006
796567,-1013296,-15519978,76210989
52797689,61988697,24286416,78599073
-30782591,47000805,22651753,65187448
52636346,38144791,-9203970,71677881
46579546,68197172,35577203,89879841
101262514,78534091,94363515,98480515
-36339827,4516066,25733389,85864408
46942405,-207268,20058131,70288850
57178628,33537497,24197900,54439960
46352478,34959181,41159471,61997138
27759156,34670845,20101045,96239047
52180926,-5603208,26465425,87330632
33344810,30770861,58106757,63761988
76190584,34667461,40470937,90855313
39914450,43350951,-18262269,73220450
48784646,43528757,35549395,67388726
42004704,54762035,40943867,77236563
28205539,46738814,41784033,56254470
60879807,66753122,28407495,95566560
4908529,42801488,27833238,87076642
45351453,39410539,29500570,53788484
43741763,52543687,34050068,69861827
-20647703,33221022,17516528,72879887
36468114,44598829,66877616,87470616
19558690,84752194,28552398,72389223
-46950250,29641977,19745278,65360806
59116211,47664294,46058315,92364986
77303200,52766147,137760771,62754516
41649434,39596443,71585602,92357491
16437661,-14006604,33927655,67453141
27119839,91736187,19535810,77917780
26324291,24268188,-22747922,60052175
87750306,35202505,13911326,80734259
49998450,77386841,20696381,87607610
-63142623,155370457,23697661,85380468
48553980,46081593,18752661,52914440
63504494,10640050,17182717,73128433
54141279,23677471,41073775,74618886
77049071,22925958,24873617,82077755
43219070,-10930335,31389052,88619516
38263110,43721909,41467550,62978762
-46306752,11453755,30892944,94053289
33586596,46685610,33399605,53197772
58469224,57063842,26409664,81468930
84152763,43100373,28047954,94827230
37372403,39641283,34564828,51104488
16828441,92635694,17471306,66461407
16877531,44265482,-34908133,67744291
75408947,49491913,20236779,84663832
-40658968,33581041,27082366,66074588
21104787,84592050,18767067,63989824
54088939,21339426,30412066,66242604
47502272,48477600,31139903,66645736
47770310,37642989,6059597,51046496
49435090,34300507,-20038811,75467276
28869468,68945039,46669011,84009487
30353292,38692689,58071556,66643575
61692406,28705188,17250546,53318799
41918114,41922961,33408974,56776175
44369484,43845960,38454779,66196145
33428015,27367737,27095999,57400287
104395720,33901882,17777005,95600640
90270412,33777104,26624138,90198068
88519951,40128529,19872798,88047248
32993101,48198659,59863726,80581576
-13153947,59915723,23933855,61756063
64719872,18915608,23443752,72329063
21053222,51244402,-51582370,95573214
66826722,50426968,24124188,80904059
47941781,18911772,26203668,58314693
19014936,21242927,75443811,76296931
47630360,62398067,28256015,77810654
25423220,75688433,-17513706,90318180
68433821,29216653,10144428,64320765
-17187934,51674892,8191580,57590660
-15663135,25866277,43397100,61501186
-1881911,42307626,19477617,60987224
61861828,55281003,24668365,81337163
41296104,67072430,13587279,66474538
19229970,93667033,45708495,98131475
53560476,41868951,18960648,53916046
36821917,67338174,19090788,62776818
-12573108,46761622,61865353,85952294
-13544083,53734590,32718894,64749861
-2786954,47283985,38559430,53382530
19346586,-4398352,24524729,51350681
64600164,40142586,24087298,68356095
-19489284,47242400,51501348,82985172
27142199,42972786,-37062615,78870394
16147428,1877323,81512544,98863786
21495034,68302850,26003243,55327775
51359692,40099233,19472638,50457694
42684623,33523608,13178591,59446663
24312835,55871299,62189126,81899180
27018098,70452224,55726961,92723211
-25825663,62263974,3896629,81112361
22306831,26817732,24401680,68333380
69982052,39762274,10191318,71246073
21078633,73081560,36746123,70432290
43553381,12782992,7366540,58651779
25534021,72486220,36864027,74410359
24360584,36927576,52741044,53555147
-9412938,35829171,51799225,61793659
69750570,168053384,33203723,52966525
62867130,17502783,-467235,81079506
19206460,43242350,85239519,87214267
68144936,40869193,25151217,73691671
33460824,176901820,66868427,61634721
17298643,58698433,50430177,65953194
23778531,74193256,32039329,69537046
34144732,52879190,63563588,90113451
45664038,42327675,28839803,56357459
24666293,-4051971,40926010,72725383
53136623,23341561,34148969,67025224
80247180,47226660,11158117,88008817
62486953,28613344,17123046,54077686
90213859,35472466,28097757,93310072
11305186,48802742,24354824,91907420
23332883,56594807,53832882,73286617
54100868,33822360,33627383,61076763
32082586,62247602,21125307,54981703
32384914,48510903,35704635,56126401
59803857,40816757,20154877,60301474
57051694,63860389,38521268,98959364
45935202,45617910,18801359,49880396
-1287013,34646868,54681189,55367284
55780119,21211928,-5097838,74913928
49748691,19257931,38914934,72486800
29559552,36046356,-61508102,98806885
-89858778,30632008,113832218,61797645
29465940,33794303,67997156,70783453
70736691,43286679,19664333,73213638
27290388,82616115,21322451,70754927
-10867991,16635068,53743865,76284016
35438965,8974535,60165226,89710700
73872391,33683899,6257218,72991862
19422505,90090031,48014902,97053408
39718342,76775476,40957779,96977668
22376397,33668464,71758830,67330032
92495175,44341363,12743999,95785338
32528146,34039882,-12322718,50583531
30257022,7834913,52706425,78209573
-22093191,52014598,36132476,74992422
-18171775,26129677,54269785,74619609
1386797,101438675,25880738,90685146
50997741,49301678,28694161,68519508
45031116,42742804,-32718933,92185690
30627864,41986489,69928738,82069011
-26793939,33769387,24702741,50018386
602226,73281103,41471326,78902557
42560886,34942123,-2568905,51764737
-4449472,25190336,48371233,55937605
19653404,-2910345,29741080,55385911
-41841835,34085473,-19673082,92519384
94787237,155326866,32926222,54211371
-123411285,-5978505,54437471,72853813
18470311,18420095,26691838,97889385
7146149,37361028,29103606,76885973
61153612,10969772,21982684,75247708
25240868,5718125,30502700,53106474
79917442,51958690,14486395,89082623
24333170,26747002,14805100,55675175
8307520,-42371726,6696950,87841577
14362265,35238396,86499999,75626949
54236302,35756322,3580771,58104841
19132767,46597162,83574214,88830169
-68139811,43240237,17653747,93786114
-4648964,-42684890,19897654,95538801
4764700,70331234,5389488,57096048
-11303636,82445424,36254385,94755579
50970117,42429387,-27988478,93080757
68287469,40929434,40198174,88941097
82410098,36757036,22791495,81484702
40676922,34620866,17209851,78909721
41272491,85334767,26121322,92254522
57396852,38016776,17183565,52123282
16807317,11553095,45016729,53352025
11353390,72394283,48456439,74249501
62747503,44472838,-9479280,88392621
68392408,63511274,12615925,90980598
24607388,73103814,17555732,54792867
57736006,41524776,39048606,77835323
14313008,38654510,23153460,77486099
55997183,37462007,39378968,72364235
57741767,39052299,46424102,82744218
22604836,79784497,22225863,64141308
40462019,28801454,58710443,73452022
75978533,33682627,18132902,67320021
18973510,45417636,63716795,67633864
-28590609,38605199,40291811,72239790
76916471,38680200,37292224,92414831
40173447,49448344,60781701,89929468
34499152,76203695,27194151,77423101
16741496,84092600,13586377,58940793
16616194,84552550,21384607,62079466
52640766,34695566,65515160,92377647
56306128,63767040,28354368,87953459
20770925,1378708,3046544,51593575
-32096310,39922139,14740754,54196765
46645009,59784140,27923635,73878842
38666155,66147048,43354005,87693290
49334157,42074190,-17689522,80790681
60802891,34231439,17887882,52448243
106799555,32847590,19665117,98838205
52974555,2058225,31309996,85307545
65899844,27844666,-2510831,75814176
31570993,36755045,51829561,59681523
23206431,14656321,70300388,81931534
48824749,6554728,-14615472,92133788
58330742,74095760,24742684,96695122
-17854959,54423055,17893995,54924267
40709660,93878988,17333871,91448660
35587010,38493115,61126398,74732475
19494481,66862598,46224198,72107491
17421803,104402139,24710816,86061092
74619861,33633898,-9088327,89034864
56021404,45582617,18770209,59900192
48477471,40908184,22769652,51681268
22498329,68933050,865632,62258558
14024158,40607538,23133832,81134337
42790960,64384172,14153516,64714399
34905693,36604689,-168020356,93802353
67071005,25467295,29440527,74125498
24875701,37628398,94082644,96112830
106976519,30462667,18476334,98071273
46008710,57867787,22575947,65978408
86428227,35699990,27229633,88883877
-27566601,46649521,59845351,98813866
41929096,44701444,47143969,73300515
32636829,52308033,47867139,72338148
-23352787,75375475,28551407,92031803
47298678,15775647,18743850,53347914
60031262,21866869,19108642,60354122
27519233,64805417,6270009,57747523
-28101718,40225141,57492782,90572018
-2789754,34084742,23892572,87746725
-71878274,36186796,22234599,95051976
21264257,80927615,41434667,83152508
19039074,106034567,34363293,98963222
66509239,24135767,24284773,69739266
61451115,33692252,6188280,60647880
-14548850,59589667,19456321,58347010
-28113312,44837533,45490197,83193261
62866991,35818903,25467517,63679333
57758026,38426829,55567523,91278310
38845732,-23025887,20764218,85717012
51812017,15020365,37444704,77317378
46900822,41976721,45133525,73537408
56083066,37341025,-8342053,73458931
38667301,13938843,37896174,65706054
16951592,37200222,95378040,89055782
88109490,33881324,33655752,95172531
52481637,35887048,53776730,81671382
42263543,95189246,18123603,95102356
-13025806,76467195,17549028,71794261
34941334,69896343,42207574,86571190
53223254,60131162,31929048,84809503
25694661,56047035,49440940,70708621
82431574,49547750,20034902,91540151
68853660,2588920,153478993,63740139
71441423,36363989,40563645,87894998
51183066,39083767,66597399,96390300
81859296,23187678,34648935,96401587
-46575380,40275454,21601606,73204581
19487495,-1397395,2389914,53742963
19993412,95962022,-2187981,89836235
26786068,80912187,-6252707,85643772
56303509,38874536,39684823,74388838
-39667998,39604268,15057069,61134375
31188940,68764378,28653391,68132883
29680720,-14555467,24869014,72186216
53976342,37002435,53616234,84120932
31972631,46979714,-8766486,59411658
39467225,84864747,31124406,94982302
177078992,73795397,28574406,83387853
19263145,-1887953,-39839865,96238972
78237917,35457848,38806800,92028503
25347290,-367423,27847835,56643727
51392269,33765144,44198551,68881925
41673239,48110483,30990224,60300038
45585758,73548716,25279211,83939651
23495972,30559458,31270742,91284600
75182154,25617696,24714979,77360648
35126360,40191416,70739062,85582764
59298409,73015882,5253046,98754176
25607687,5412478,51737254,75013739
6272184,47168588,2986445,71055428
-13678809,65760102,42764485,86955744
41222502,80873018,21779228,83400684
-65140392,35907292,19857075,85656897
1565568,65161189,52564898,80912675
31327554,90141969,27942428,88937936
62894018,4908173,14118020,79116234
-51415138,33620560,32401006,82189011
21124920,76121052,1615406,67323366
14113498,33001032,30071341,96584332
45057342,37048466,29617621,51249372
-50685337,53974285,23243255,92655723
7504586,35867033,-51484303,76765751
47350600,51626024,42042202,80545005
40699179,5647641,31478755,69611510
13927554,13765676,69241657,72484653
68012321,33575568,13726085,59554635
28101837,57007843,-15135158,71937699
25168219,70085838,20330518,55110881
-30264995,40961956,29433590,65412875
54328718,36738770,10920324,51840302
39999357,43718730,-3196288,58607402
72712324,33873297,25305038,71416607
33325141,29468633,54011158,60948734
-29078508,15984086,17381773,58783503
102681676,33447553,17403633,93058797
46750512,-13117975,27316147,90265711
24881776,46824579,46416577,57648926
15012919,59738708,39036604,53314211
76502758,34966831,28290558,79286091
41004020,51299731,3483309,60513282
38367679,33271458,42969757,54135153
6940893,44567470,60785729,63164885
80966492,34703916,20511369,75707713
16991864,70296847,-12085360,71066854
48179842,34091572,29135199,50932539
57128274,42561817,30860977,70077323
53252945,40877161,-17972953,83796041
48411060,-5607935,20326084,77426737
88129522,24758683,17998608,84450497
82138909,43087019,18099218,82851232
47541210,15822972,18108817,52908319
92572328,37416216,17850433,87365059
84420509,23595693,12911042,83161656
-45494160,29018904,41541013,86323610
24490258,147102830,92711149,52880230
53065748,47818326,8654668,63922442
13714356,57897492,-24347186,67651847
75896273,40608377,21554350,77585025
34554906,71644111,3201660,74690264
56568619,33291715,20859519,50245792
145431083,42988998,73361271,57317382
83287815,52054523,13672001,93363150
36972731,5600984,29797146,64250234
58788489,40469231,1798363,69152173
29472687,72759348,30312859,72071193
45343481,57455492,23763935,66089558
13637119,3923401,75969365,88764146
33160314,41572477,64308318,78567296
55377519,52965365,-3641413,83677482
16875815,99103994,30958263,86464032
80000212,34624237,41936956,96087333
80580772,22968502,26658583,87352323
18478726,43205172,24702686,62145716
15026488,34757720,28419692,75701347
59571599,48896857,4385000,75776276
10932439,86312435,40980080,81112235
39477109,37002170,-14148131,62320256
63843889,40345089,35016581,78731656
17428077,-11438693,-1755669,65870332
22302374,101207401,31961876,94997849
27501346,40575968,44375325,51978565
16405067,40082100,36496842,79005107
75745988,34500669,36689175,86462024
44664894,56561794,17295001,58047618
7951077,34638568,28416830,73289568
24533885,72851757,29823218,66734899
23724450,68313990,20305146,51869510
83751212,37391828,7316487,85519672
37717205,92099664,28762322,98105145
49827389,40584260,-10652407,72756833
61263428,33828463,9700379,57084896
87165835,44221424,21758613,92671812
116492483,47667972,98095536,92954725
70216992,34297362,12213528,63993607
42812193,49166887,45249986,76755096
27370251,82992877,44808151,94697368
44661925,76113438,22908892,83210186
85319152,44800634,22013931,91659654
-12773801,40973169,32538271,51037554
26875135,79805641,27684986,73891904
104536231,30474399,18132365,95275226
39962045,51487356,-31242086,94384261
57577565,14948618,-9939630,87816498
15156486,-34591212,27938908,80767675
-16900229,46392663,24225575,52270674
35673424,23351623,17340507,58822591
67265759,35917030,49530529,92239360
63816434,35433369,26195893,64971923
41593044,52570159,12296384,53559626
22004925,69085345,26435983,57052213
-76934590,35653177,14881595,94625295
-19448592,43804494,27223921,55229255
39141387,62115020,20494455,61276884
15999069,44855905,14813880,69413777
42228645,22948534,41253292,63614568
4354448,41713264,81427999,83538947
8013023,86802896,37038737,80580833
19196945,4597841,45411037,63091392
-4383115,109896849,12583583,98615616
23700479,443562,28761886,55099865
23072331,75847995,24287282,62733528
-26388752,64971856,9081145,79198502
-1452817,82655690,38345587,87206234
63747690,33238931,31868754,68381320
43730319,68588946,45656281,97501837
42219007,47402293,57649378,86796805
30602653,40191158,70646543,80967058
15960515,35115254,70597305,61199198
13675238,76821042,61167665,91189948
32050939,36949582,17442621,54129811
34150478,-5895196,28248051,71374760
46988510,66789734,18834881,72139054
45529940,11589106,29102275,66124139
74765342,34594720,17204895,66091002
27743696,41869634,41995809,51135086
20077145,58794735,51275788,69673746
-45251632,14155929,20657760,80060812
86119268,11011599,20605789,98794838
2601369,43898160,-17658976,55874830
79140691,8765876,20281551,93737621
35149300,37579561,-27281282,71702945
-19290155,9514475,-14903674,85153665
34537688,20906318,49992620,66705053
19505677,95382542,17846929,72261505
68929180,58148152,31579420,98182828
77121828,45046724,32603176,94297688
-5212184,55220673,41648417,66834036
38254147,57870431,20110544,55761317
75421259,40389469,14730962,72772541
51049743,23877469,21741361,51994653
79117476,32858838,5409513,78259590
25206743,12694360,76441279,92034676
49418012,45575267,42372290,76891508
33747546,55623856,25386201,54283550
64317865,33210287,-16711589,85932576
-74768741,24607180,20576272,99045078
23300071,60867851,27903629,51597571
18077292,71139030,42219945,70962659
20543997,-349504,60809674,84784209
46394947,57186064,19795971,62903033
-8898221,32856716,-15938197,54612132
32499649,39261775,21172022,58935292
17901817,33085672,97258864,87772527
93297292,135439400,39656176,60917261
89170505,44745050,13315068,92293330
61318169,40697465,20046097,61588101
24489949,63838544,40743824,68598332
34284979,52597165,35032475,61440539
147292795,56457581,61976128,60964302
65212601,35869870,-18356095,91131489
66118436,50755719,29349036,85749579
29995190,32934197,77621229,80076558
37713647,57773310,14731859,52448182
72423049,33025231,17482674,62457397
41684450,24517260,77208823,97457070
32714680,44269939,-10065367,58742791
31591569,35960075,29911406,65436961
17432892,51545825,46200810,54705498
50611808,43726032,26033877,59897711
31242254,48392541,39372254,58533126
27357108,77468723,26457483,70809390
48535303,62320284,-9295618,91844290
56888529,37926410,20595743,54936611
-26352123,36934767,28218801,56257828
74544948,33417592,22589413,70077891
60780309,25108642,18455514,57208298
52649132,43459308,57683642,93318175
64792231,36609454,18895697,59823302
35685819,-3372911,24570863,66710949
52002807,27298961,-10466743,70418481
18597899,52654751,54757095,65536212
31626781,56074825,29088760,56316372
104356546,85403288,92808872,72268145
30480751,52666443,-9860142,64700551
15577448,92956331,18731610,66791690
32096634,5069832,30030108,60138039
182496563,55528460,35329916,53607327
96011146,34302521,5844004,96162467
52092488,38826620,1092274,61519622
-60168036,37974219,17242051,80136440
51930775,47468648,22402246,61327645
52201330,34701944,3943953,54652096
9274577,129768969,119376381,59555196
25192214,106127555,9320079,93692484
